Timestamp,SO2
2025-07-23 09:39:10,0
2025-07-23 09:53:16,0
2025-07-23 09:54:16,0
2025-07-23 09:55:16,0
2025-07-23 09:56:16,0
2025-07-23 09:57:16,0
2025-08-04 14:45:05,0
2025-08-04 14:46:05,0
2025-08-04 14:47:05,0
2025-08-04 14:48:05,0
2025-08-04 14:49:05,0
2025-08-04 14:50:05,0
2025-08-04 14:51:05,0
2025-08-04 14:52:05,0
2025-08-04 14:53:05,0
2025-08-04 14:54:05,0
2025-08-04 14:55:05,0
2025-08-04 14:56:05,0
2025-08-04 14:57:05,0
2025-08-04 14:58:05,0
2025-08-04 14:59:05,0
2025-08-04 15:00:05,0
2025-08-04 15:01:05,0
2025-08-04 15:02:05,0
2025-08-04 15:03:05,0
2025-08-04 15:04:05,0
2025-08-04 15:05:05,0
2025-08-04 15:06:05,0
2025-08-04 15:07:05,0
2025-08-04 15:08:05,0
2025-08-04 15:09:05,0
2025-08-04 15:10:05,0
2025-08-04 15:11:05,0
2025-08-04 15:12:05,0
2025-08-04 15:13:05,0
2025-08-04 15:14:05,0
2025-08-04 15:15:05,0
2025-08-04 15:16:05,0
2025-08-04 15:17:05,0
2025-08-04 15:18:05,0
2025-08-04 15:19:05,0
2025-08-04 15:20:05,0
2025-08-04 15:21:05,0
2025-08-04 15:22:05,0
2025-08-04 15:23:05,0
2025-08-04 15:24:05,0
2025-08-04 15:25:05,0
2025-08-04 15:26:05,0
2025-08-04 15:27:05,0
2025-08-04 15:28:06,0
2025-08-04 15:29:06,0
2025-08-04 15:30:06,0
2025-08-04 15:31:06,0
2025-08-04 15:32:06,0
2025-08-04 15:33:06,0
2025-08-04 15:34:06,0,456,789
2025-08-04 15:35:06,0,456,789,122
2025-08-04 15:36:06,0,456,789,122
2025-08-04 15:37:06,0,456,789,122
2025-08-04 15:38:06,0,456,789,122
2025-08-04 15:39:06,0,456,789,122
2025-08-04 15:40:06,0,456,789,122
2025-08-04 15:41:06,0,456,789,122
2025-08-04 15:42:07,0,456,789,122
2025-08-04 15:43:07,0,456,789,122
2025-08-04 15:44:09,0,0,0,0
2025-08-04 15:45:11,0,0,0,0
2025-08-04 15:46:13,0,0,0,0
2025-08-04 15:47:13,0,0,0,0
2025-08-04 15:48:13,0,0,0,0
2025-08-04 15:49:15,0,0,0,0
2025-08-04 15:50:15,0,0,0,0
2025-08-04 15:51:15,0,0,0,0
2025-08-04 15:52:15,0,0,0,0
2025-08-04 15:53:15,0,0,0,0
2025-08-04 15:54:15,0,456,789,122
2025-08-04 15:55:15,0,456,789,122
2025-08-04 15:56:15,0,456,789,122
2025-08-04 15:57:15,0,456,789,122
2025-08-04 15:58:15,0,456,789,122
2025-08-04 15:59:15,0,456,789,122
2025-08-04 16:00:16,0,456,789,122
2025-08-04 16:01:16,0,456,789,122
2025-08-04 16:02:16,0,456,789,122
2025-08-04 16:03:16,0,456,789,122
2025-08-04 16:04:16,0,456,789,122
2025-08-04 16:05:16,0,456,789,122
2025-08-04 16:06:16,0,456,789,122
2025-08-04 16:07:16,0,456,789,122
2025-08-04 16:08:16,0,456,789,122
2025-08-04 16:09:17,0,456,789,122
2025-08-04 16:10:17,0,456,789,122
2025-08-04 16:11:17,0,456,789,122
2025-08-04 16:12:17,0,456,789,122
2025-08-04 16:13:17,0,456,789,122
2025-08-04 16:14:17,0,456,789,122
2025-08-04 16:15:17,0,456,789,122
2025-08-04 16:16:17,0,456,789,122
2025-08-04 16:17:17,0,456,789,122
2025-08-04 16:18:17,0,456,789,122
2025-08-04 16:19:18,0,456,789,122
2025-08-04 16:20:18,0,456,789,122
2025-08-04 16:21:18,0,456,789,122
2025-08-04 16:22:18,0,456,789,122
2025-08-04 16:23:18,0,456,789,122
2025-08-04 16:24:18,0,456,789,122
2025-08-04 16:25:18,0,456,789,122
2025-08-04 16:26:18,0,456,789,122
2025-08-04 16:27:18,0,456,789,122
2025-08-04 16:28:19,0,456,789,122
2025-08-04 16:29:19,0,456,789,122
2025-08-04 16:30:19,0,456,789,122
2025-08-04 16:31:19,0,456,789,122
2025-08-04 16:32:19,0,456,789,122
2025-08-04 16:33:19,0,456,789,122
2025-08-04 16:34:19,0,456,789,122
2025-08-04 16:35:19,0,456,789,122
2025-08-04 16:36:20,0,456,789,122
2025-08-04 16:37:20,0,456,789,122
2025-08-04 16:38:20,0,456,789,122
2025-08-04 16:39:20,0,456,789,122
2025-08-04 16:40:20,0,456,789,122
2025-08-04 16:41:20,0,456,789,122
2025-08-04 16:42:20,0,456,789,122
2025-08-04 16:43:20,0,456,789,122
2025-08-04 16:44:20,0,456,789,122
2025-08-04 16:45:20,0,0,0,0
2025-08-04 16:46:20,0,0,0,0
2025-08-04 16:47:20,0,0,0,0
2025-08-04 16:48:20,0,0,0,0
2025-08-04 16:49:20,0,0,0,0
2025-08-04 16:50:20,0,0,0,0
2025-08-04 16:51:20,0,0,0,0
2025-08-04 16:52:20,0,0,0,0
2025-08-04 16:53:20,0,0,0,0
2025-08-04 16:54:20,0,0,0,0
2025-08-04 16:55:20,0,0,0,0
2025-08-04 16:56:20,0,0,0,0
2025-08-04 16:57:20,0,0,0,0
2025-08-04 16:58:20,0,0,0,0
2025-08-04 16:59:20,0,0,0,0
2025-08-04 17:00:20,0,0,0,0
2025-08-04 17:01:20,0,0,0,0
2025-08-04 17:02:20,0,0,0,0
2025-08-04 17:03:20,0,0,0,0
2025-08-04 17:04:20,0,0,0,0
